cityName,city_confirmedCount,city_curedCount,currentConfirmedCount,provinceName,city_suspectedCount,updateTime
武汉,32994.0,1923.0,30035.0,湖北省,0.0,2020-02-13
孝感,2874.0,209.0,2616.0,湖北省,0.0,2020-02-13
黄冈,2662.0,427.0,2177.0,湖北省,0.0,2020-02-13
荆州,1431.0,104.0,1304.0,湖北省,0.0,2020-02-13
随州,1160.0,62.0,1084.0,湖北省,0.0,2020-02-13
襄阳,1101.0,66.0,1022.0,湖北省,0.0,2020-02-13
鄂州,1065.0,97.0,938.0,湖北省,0.0,2020-02-13
荆门,927.0,93.0,810.0,湖北省,0.0,2020-02-13
黄石,911.0,115.0,787.0,湖北省,0.0,2020-02-13
宜昌,810.0,72.0,727.0,湖北省,0.0,2020-02-13
十堰,562.0,81.0,480.0,湖北省,0.0,2020-02-13
咸宁,534.0,85.0,442.0,湖北省,0.0,2020-02-13
仙桃,480.0,48.0,416.0,湖北省,0.0,2020-02-13
天门,362.0,13.0,339.0,湖北省,0.0,2020-02-13
恩施,229.0,48.0,177.0,湖北省,0.0,2020-02-13
潜江,94.0,8.0,81.0,湖北省,0.0,2020-02-13
深圳,391.0,94.0,297.0,广东省,0.0,2020-02-13
广州,327.0,78.0,249.0,广东省,0.0,2020-02-13
佛山,81.0,17.0,64.0,广东省,0.0,2020-02-13
东莞,70.0,7.0,63.0,广东省,0.0,2020-02-13
珠海,89.0,27.0,62.0,广东省,0.0,2020-02-13
中山,64.0,22.0,42.0,广东省,0.0,2020-02-13
惠州,55.0,14.0,41.0,广东省,0.0,2020-02-13
江门,22.0,4.0,18.0,广东省,0.0,2020-02-13
汕头,25.0,8.0,17.0,广东省,0.0,2020-02-13
茂名,13.0,2.0,11.0,广东省,0.0,2020-02-13
湛江,21.0,11.0,10.0,广东省,0.0,2020-02-13
肇庆,16.0,7.0,8.0,广东省,0.0,2020-02-13
阳江,13.0,5.0,8.0,广东省,0.0,2020-02-13
梅州,13.0,5.0,8.0,广东省,0.0,2020-02-13
清远,12.0,5.0,7.0,广东省,0.0,2020-02-13
韶关,8.0,3.0,5.0,广东省,0.0,2020-02-13
揭阳,8.0,3.0,5.0,广东省,0.0,2020-02-13
潮州,5.0,0.0,5.0,广东省,0.0,2020-02-13
汕尾,5.0,1.0,4.0,广东省,0.0,2020-02-13
河源,3.0,1.0,2.0,广东省,0.0,2020-02-13
信阳,240.0,49.0,191.0,河南省,0.0,2020-02-13
南阳,145.0,38.0,105.0,河南省,0.0,2020-02-13
驻马店,134.0,42.0,92.0,河南省,0.0,2020-02-13
郑州,141.0,54.0,87.0,河南省,0.0,2020-02-13
商丘,87.0,25.0,60.0,河南省,0.0,2020-02-13
周口,68.0,20.0,48.0,河南省,0.0,2020-02-13
新乡,54.0,7.0,45.0,河南省,0.0,2020-02-13
安阳,50.0,13.0,37.0,河南省,0.0,2020-02-13
平顶山,56.0,19.0,36.0,河南省,0.0,2020-02-13
许昌,34.0,3.0,31.0,河南省,0.0,2020-02-13
漯河,33.0,6.0,27.0,河南省,0.0,2020-02-13
洛阳,30.0,4.0,26.0,河南省,0.0,2020-02-13
焦作,29.0,5.0,23.0,河南省,0.0,2020-02-13
开封,25.0,3.0,22.0,河南省,0.0,2020-02-13
鹤壁,19.0,4.0,15.0,河南省,0.0,2020-02-13
濮阳,13.0,1.0,12.0,河南省,0.0,2020-02-13
三门峡,7.0,3.0,4.0,河南省,0.0,2020-02-13
济源,4.0,0.0,4.0,河南省,0.0,2020-02-13
温州,490.0,140.0,350.0,浙江省,0.0,2020-02-13
宁波,153.0,35.0,118.0,浙江省,0.0,2020-02-13
杭州,162.0,63.0,99.0,浙江省,0.0,2020-02-13
台州,144.0,49.0,95.0,浙江省,0.0,2020-02-13
嘉兴,42.0,8.0,34.0,浙江省,0.0,2020-02-13
金华,55.0,24.0,31.0,浙江省,0.0,2020-02-13
绍兴,41.0,15.0,26.0,浙江省,0.0,2020-02-13
衢州,21.0,8.0,13.0,浙江省,0.0,2020-02-13
丽水,17.0,9.0,8.0,浙江省,0.0,2020-02-13
湖州,10.0,4.0,6.0,浙江省,0.0,2020-02-13
舟山,10.0,5.0,5.0,浙江省,0.0,2020-02-13
蚌埠,146.0,3.0,139.0,安徽省,0.0,2020-02-13
合肥,161.0,28.0,132.0,安徽省,0.0,2020-02-13
阜阳,142.0,23.0,119.0,安徽省,0.0,2020-02-13
亳州,100.0,16.0,84.0,安徽省,0.0,2020-02-13
六安,60.0,3.0,57.0,安徽省,0.0,2020-02-13
安庆,80.0,29.0,51.0,安徽省,0.0,2020-02-13
宿州,38.0,8.0,30.0,安徽省,0.0,2020-02-13
芜湖,31.0,5.0,26.0,安徽省,0.0,2020-02-13
马鞍山,32.0,8.0,24.0,安徽省,0.0,2020-02-13
淮北,25.0,6.0,19.0,安徽省,0.0,2020-02-13
铜陵,28.0,10.0,18.0,安徽省,0.0,2020-02-13
淮南,23.0,6.0,17.0,安徽省,0.0,2020-02-13
池州,16.0,3.0,13.0,安徽省,0.0,2020-02-13
滁州,13.0,4.0,9.0,安徽省,0.0,2020-02-13
黄山,9.0,1.0,8.0,安徽省,0.0,2020-02-13
宣城,6.0,4.0,2.0,安徽省,0.0,2020-02-13
南昌,210.0,61.0,149.0,江西省,0.0,2020-02-13
上饶,119.0,17.0,102.0,江西省,0.0,2020-02-13
九江,109.0,14.0,95.0,江西省,0.0,2020-02-13
新余,121.0,28.0,93.0,江西省,0.0,2020-02-13
宜春,95.0,16.0,79.0,江西省,0.0,2020-02-13
赣州,76.0,10.0,65.0,江西省,0.0,2020-02-13
抚州,69.0,14.0,55.0,江西省,0.0,2020-02-13
萍乡,29.0,2.0,27.0,江西省,0.0,2020-02-13
鹰潭,18.0,2.0,16.0,江西省,0.0,2020-02-13
吉安,20.0,5.0,15.0,江西省,0.0,2020-02-13
景德镇,5.0,1.0,4.0,江西省,0.0,2020-02-13
长沙,228.0,63.0,165.0,湖南省,0.0,2020-02-13
岳阳,148.0,42.0,105.0,湖南省,0.0,2020-02-13
邵阳,99.0,41.0,57.0,湖南省,0.0,2020-02-13
株洲,75.0,21.0,54.0,湖南省,0.0,2020-02-13
常德,77.0,26.0,51.0,湖南省,0.0,2020-02-13
娄底,72.0,22.0,50.0,湖南省,0.0,2020-02-13
益阳,59.0,22.0,37.0,湖南省,0.0,2020-02-13
永州,43.0,18.0,25.0,湖南省,0.0,2020-02-13
郴州,38.0,15.0,23.0,湖南省,0.0,2020-02-13
衡阳,45.0,25.0,20.0,湖南省,0.0,2020-02-13
湘潭,32.0,12.0,20.0,湖南省,0.0,2020-02-13
怀化,39.0,23.0,16.0,湖南省,0.0,2020-02-13
湘西自治州,8.0,6.0,2.0,湖南省,0.0,2020-02-13
张家界,5.0,3.0,2.0,湖南省,0.0,2020-02-13
苏州,85.0,17.0,68.0,江苏省,0.0,2020-02-13
南京,90.0,26.0,64.0,江苏省,0.0,2020-02-13
徐州,71.0,17.0,54.0,江苏省,0.0,2020-02-13
淮安,51.0,6.0,45.0,江苏省,0.0,2020-02-13
无锡,49.0,9.0,40.0,江苏省,0.0,2020-02-13
连云港,42.0,6.0,36.0,江苏省,0.0,2020-02-13
南通,38.0,11.0,27.0,江苏省,0.0,2020-02-13
常州,38.0,12.0,26.0,江苏省,0.0,2020-02-13
泰州,37.0,15.0,22.0,江苏省,0.0,2020-02-13
盐城,25.0,6.0,19.0,江苏省,0.0,2020-02-13
扬州,20.0,6.0,14.0,江苏省,0.0,2020-02-13
镇江,12.0,2.0,10.0,江苏省,0.0,2020-02-13
宿迁,12.0,6.0,6.0,江苏省,0.0,2020-02-13
烟台,46.0,7.0,39.0,山东省,0.0,2020-02-13
青岛,53.0,15.0,37.0,山东省,0.0,2020-02-13
济南,47.0,10.0,37.0,山东省,0.0,2020-02-13
潍坊,41.0,5.0,36.0,山东省,0.0,2020-02-13
聊城,38.0,3.0,35.0,山东省,0.0,2020-02-13
临沂,45.0,12.0,33.0,山东省,0.0,2020-02-13
济宁,43.0,14.0,29.0,山东省,0.0,2020-02-13
威海,38.0,9.0,29.0,山东省,0.0,2020-02-13
德州,35.0,6.0,28.0,山东省,0.0,2020-02-13
泰安,32.0,4.0,28.0,山东省,0.0,2020-02-13
淄博,23.0,1.0,22.0,山东省,0.0,2020-02-13
枣庄,23.0,4.0,19.0,山东省,0.0,2020-02-13
日照,15.0,2.0,13.0,山东省,0.0,2020-02-13
菏泽,18.0,7.0,11.0,山东省,0.0,2020-02-13
滨州,12.0,6.0,6.0,山东省,0.0,2020-02-13
重庆,525.0,128.0,394.0,重庆市,0.0,2020-02-13
哈尔滨,159.0,15.0,143.0,黑龙江省,0.0,2020-02-13
鸡西,44.0,1.0,43.0,黑龙江省,0.0,2020-02-13
绥化,45.0,3.0,38.0,黑龙江省,0.0,2020-02-13
双鸭山,39.0,1.0,36.0,黑龙江省,0.0,2020-02-13
齐齐哈尔,33.0,4.0,28.0,黑龙江省,0.0,2020-02-13
七台河,16.0,1.0,15.0,黑龙江省,0.0,2020-02-13
大庆,15.0,1.0,13.0,黑龙江省,0.0,2020-02-13
牡丹江,12.0,1.0,11.0,黑龙江省,0.0,2020-02-13
佳木斯,15.0,5.0,10.0,黑龙江省,0.0,2020-02-13
黑河,10.0,0.0,10.0,黑龙江省,0.0,2020-02-13
鹤岗,5.0,1.0,4.0,黑龙江省,0.0,2020-02-13
大兴安岭,2.0,0.0,2.0,黑龙江省,0.0,2020-02-13
成都,131.0,42.0,88.0,四川省,0.0,2020-02-13
甘孜,37.0,3.0,34.0,四川省,0.0,2020-02-13
达州,36.0,5.0,31.0,四川省,0.0,2020-02-13
南充,35.0,6.0,29.0,四川省,0.0,2020-02-13
广安,30.0,7.0,23.0,四川省,0.0,2020-02-13
巴中,22.0,1.0,21.0,四川省,0.0,2020-02-13
内江,21.0,3.0,18.0,四川省,0.0,2020-02-13
绵阳,22.0,5.0,17.0,四川省,0.0,2020-02-13
泸州,19.0,2.0,17.0,四川省,0.0,2020-02-13
德阳,17.0,0.0,17.0,四川省,0.0,2020-02-13
宜宾,11.0,3.0,8.0,四川省,0.0,2020-02-13
凉山,10.0,3.0,7.0,四川省,0.0,2020-02-13
自贡,9.0,2.0,7.0,四川省,0.0,2020-02-13
遂宁,10.0,4.0,6.0,四川省,0.0,2020-02-13
眉山,8.0,2.0,6.0,四川省,0.0,2020-02-13
雅安,7.0,2.0,5.0,四川省,0.0,2020-02-13
广元,6.0,1.0,5.0,四川省,0.0,2020-02-13
攀枝花,13.0,9.0,4.0,四川省,0.0,2020-02-13
乐山,3.0,2.0,1.0,四川省,0.0,2020-02-13
资阳,3.0,2.0,1.0,四川省,0.0,2020-02-13
阿坝,1.0,0.0,1.0,四川省,0.0,2020-02-13
北京,366.0,69.0,294.0,北京市,0.0,2020-02-13
上海,315.0,62.0,252.0,上海市,0.0,2020-02-13
福州,64.0,17.0,47.0,福建省,0.0,2020-02-13
莆田,54.0,8.0,46.0,福建省,0.0,2020-02-13
泉州,44.0,13.0,31.0,福建省,0.0,2020-02-13
厦门,34.0,4.0,30.0,福建省,0.0,2020-02-13
宁德,25.0,6.0,19.0,福建省,0.0,2020-02-13
南平,20.0,3.0,17.0,福建省,0.0,2020-02-13
漳州,19.0,4.0,15.0,福建省,0.0,2020-02-13
三明,13.0,1.0,12.0,福建省,0.0,2020-02-13
龙岩,6.0,1.0,5.0,福建省,0.0,2020-02-13
唐山,35.0,4.0,31.0,河北省,0.0,2020-02-13
沧州,42.0,12.0,28.0,河北省,0.0,2020-02-13
邯郸,31.0,7.0,24.0,河北省,0.0,2020-02-13
石家庄,27.0,4.0,23.0,河北省,0.0,2020-02-13
张家口,25.0,4.0,21.0,河北省,0.0,2020-02-13
保定,31.0,11.0,20.0,河北省,0.0,2020-02-13
廊坊,29.0,11.0,18.0,河北省,0.0,2020-02-13
邢台,21.0,8.0,12.0,河北省,0.0,2020-02-13
秦皇岛,9.0,2.0,7.0,河北省,0.0,2020-02-13
承德,7.0,1.0,6.0,河北省,0.0,2020-02-13
衡水,8.0,4.0,4.0,河北省,0.0,2020-02-13
南宁,44.0,10.0,34.0,广西壮族自治区,0.0,2020-02-13
北海,39.0,4.0,34.0,广西壮族自治区,0.0,2020-02-13
桂林,31.0,5.0,26.0,广西壮族自治区,0.0,2020-02-13
河池,21.0,0.0,20.0,广西壮族自治区,0.0,2020-02-13
防城港,17.0,1.0,16.0,广西壮族自治区,0.0,2020-02-13
柳州,22.0,7.0,15.0,广西壮族自治区,0.0,2020-02-13
来宾,11.0,0.0,11.0,广西壮族自治区,0.0,2020-02-13
玉林,9.0,1.0,8.0,广西壮族自治区,0.0,2020-02-13
钦州,8.0,0.0,8.0,广西壮族自治区,0.0,2020-02-13
贵港,8.0,0.0,8.0,广西壮族自治区,0.0,2020-02-13
贺州,4.0,0.0,4.0,广西壮族自治区,0.0,2020-02-13
百色,3.0,0.0,3.0,广西壮族自治区,0.0,2020-02-13
梧州,5.0,5.0,0.0,广西壮族自治区,0.0,2020-02-13
西安,114.0,17.0,97.0,陕西省,0.0,2020-02-13
汉中,21.0,1.0,20.0,陕西省,0.0,2020-02-13
安康,22.0,5.0,17.0,陕西省,0.0,2020-02-13
渭南,14.0,0.0,14.0,陕西省,0.0,2020-02-13
咸阳,17.0,4.0,13.0,陕西省,0.0,2020-02-13
宝鸡,13.0,7.0,6.0,陕西省,0.0,2020-02-13
商洛,7.0,1.0,6.0,陕西省,0.0,2020-02-13
铜川,8.0,4.0,4.0,陕西省,0.0,2020-02-13
延安,8.0,6.0,2.0,陕西省,0.0,2020-02-13
榆林,3.0,1.0,2.0,陕西省,0.0,2020-02-13
韩城,1.0,0.0,1.0,陕西省,0.0,2020-02-13
杨凌,1.0,0.0,1.0,陕西省,0.0,2020-02-13
昆明,48.0,7.0,41.0,云南省,0.0,2020-02-13
西双版纳,15.0,2.0,13.0,云南省,0.0,2020-02-13
昭通,14.0,2.0,12.0,云南省,0.0,2020-02-13
曲靖,13.0,1.0,12.0,云南省,0.0,2020-02-13
玉溪,14.0,3.0,11.0,云南省,0.0,2020-02-13
大理,13.0,3.0,10.0,云南省,0.0,2020-02-13
保山,9.0,0.0,9.0,云南省,0.0,2020-02-13
丽江,7.0,2.0,5.0,云南省,0.0,2020-02-13
红河,7.0,3.0,4.0,云南省,0.0,2020-02-13
普洱,4.0,0.0,4.0,云南省,0.0,2020-02-13
楚雄,4.0,0.0,4.0,云南省,0.0,2020-02-13
德宏,5.0,2.0,3.0,云南省,0.0,2020-02-13
文山,2.0,0.0,2.0,云南省,0.0,2020-02-13
临沧,1.0,0.0,1.0,云南省,0.0,2020-02-13
三亚,54.0,14.0,39.0,海南省,0.0,2020-02-13
海口,29.0,6.0,23.0,海南省,0.0,2020-02-13
儋州,15.0,2.0,13.0,海南省,0.0,2020-02-13
万宁,13.0,1.0,12.0,海南省,0.0,2020-02-13
昌江,7.0,0.0,7.0,海南省,0.0,2020-02-13
澄迈,8.0,1.0,6.0,海南省,0.0,2020-02-13
琼海,6.0,0.0,5.0,海南省,0.0,2020-02-13
临高,6.0,2.0,4.0,海南省,0.0,2020-02-13
陵水,4.0,0.0,4.0,海南省,0.0,2020-02-13
保亭,3.0,0.0,3.0,海南省,0.0,2020-02-13
东方,3.0,1.0,2.0,海南省,0.0,2020-02-13
文昌,3.0,1.0,2.0,海南省,0.0,2020-02-13
乐东,2.0,0.0,2.0,海南省,0.0,2020-02-13
定安,3.0,1.0,1.0,海南省,0.0,2020-02-13
琼中,1.0,1.0,0.0,海南省,0.0,2020-02-13
贵阳,33.0,4.0,29.0,贵州省,0.0,2020-02-13
遵义,25.0,1.0,24.0,贵州省,0.0,2020-02-13
毕节,22.0,4.0,18.0,贵州省,0.0,2020-02-13
黔南,17.0,5.0,12.0,贵州省,0.0,2020-02-13
黔东南,10.0,2.0,8.0,贵州省,0.0,2020-02-13
六盘水,10.0,3.0,6.0,贵州省,0.0,2020-02-13
铜仁,10.0,5.0,5.0,贵州省,0.0,2020-02-13
安顺,4.0,0.0,4.0,贵州省,0.0,2020-02-13
黔西南,4.0,3.0,1.0,贵州省,0.0,2020-02-13
沈阳,28.0,7.0,21.0,辽宁省,0.0,2020-02-13
大连,17.0,4.0,13.0,辽宁省,0.0,2020-02-13
锦州,12.0,1.0,11.0,辽宁省,0.0,2020-02-13
盘锦,11.0,0.0,11.0,辽宁省,0.0,2020-02-13
葫芦岛,11.0,0.0,10.0,辽宁省,0.0,2020-02-13
阜新,8.0,0.0,8.0,辽宁省,0.0,2020-02-13
铁岭,7.0,1.0,6.0,辽宁省,0.0,2020-02-13
朝阳,6.0,2.0,4.0,辽宁省,0.0,2020-02-13
丹东,7.0,4.0,3.0,辽宁省,0.0,2020-02-13
鞍山,3.0,0.0,3.0,辽宁省,0.0,2020-02-13
本溪,3.0,1.0,2.0,辽宁省,0.0,2020-02-13
辽阳,3.0,1.0,2.0,辽宁省,0.0,2020-02-13
营口,1.0,1.0,0.0,辽宁省,0.0,2020-02-13
天津,117.0,21.0,93.0,天津市,0.0,2020-02-13
晋中,35.0,8.0,27.0,山西省,0.0,2020-02-13
太原,18.0,3.0,15.0,山西省,0.0,2020-02-13
运城,19.0,8.0,11.0,山西省,0.0,2020-02-13
大同,12.0,4.0,8.0,山西省,0.0,2020-02-13
长治,8.0,0.0,8.0,山西省,0.0,2020-02-13
忻州,7.0,0.0,7.0,山西省,0.0,2020-02-13
晋城,8.0,2.0,6.0,山西省,0.0,2020-02-13
朔州,7.0,2.0,5.0,山西省,0.0,2020-02-13
阳泉,4.0,0.0,4.0,山西省,0.0,2020-02-13
吕梁,6.0,5.0,1.0,山西省,0.0,2020-02-13
临汾,2.0,1.0,1.0,山西省,0.0,2020-02-13
长春,42.0,13.0,29.0,吉林省,0.0,2020-02-13
四平,13.0,2.0,10.0,吉林省,0.0,2020-02-13
辽源,6.0,1.0,5.0,吉林省,0.0,2020-02-13
公主岭,6.0,2.0,4.0,吉林省,0.0,2020-02-13
延边,5.0,2.0,3.0,吉林省,0.0,2020-02-13
通化,3.0,0.0,3.0,吉林省,0.0,2020-02-13
吉林,5.0,3.0,2.0,吉林省,0.0,2020-02-13
松原,2.0,1.0,1.0,吉林省,0.0,2020-02-13
梅河口,1.0,0.0,1.0,吉林省,0.0,2020-02-13
白城,1.0,0.0,1.0,吉林省,0.0,2020-02-13
乌鲁木齐,21.0,2.0,19.0,新疆维吾尔自治区,0.0,2020-02-13
伊犁,14.0,1.0,13.0,新疆维吾尔自治区,0.0,2020-02-13
昌吉,4.0,0.0,4.0,新疆维吾尔自治区,0.0,2020-02-13
巴州,3.0,0.0,3.0,新疆维吾尔自治区,0.0,2020-02-13
吐鲁番,1.0,1.0,0.0,新疆维吾尔自治区,0.0,2020-02-13
阿克苏,1.0,1.0,0.0,新疆维吾尔自治区,0.0,2020-02-13
包头,11.0,0.0,11.0,内蒙古自治区,0.0,2020-02-13
鄂尔多斯,11.0,2.0,9.0,内蒙古自治区,0.0,2020-02-13
呼和浩特,7.0,0.0,7.0,内蒙古自治区,0.0,2020-02-13
通辽,6.0,0.0,6.0,内蒙古自治区,0.0,2020-02-13
巴彦淖尔,6.0,0.0,6.0,内蒙古自治区,0.0,2020-02-13
呼伦贝尔,6.0,1.0,5.0,内蒙古自治区,0.0,2020-02-13
赤峰,5.0,2.0,3.0,内蒙古自治区,0.0,2020-02-13
乌兰察布,3.0,0.0,3.0,内蒙古自治区,0.0,2020-02-13
锡林郭勒,3.0,1.0,2.0,内蒙古自治区,0.0,2020-02-13
乌海,2.0,0.0,2.0,内蒙古自治区,0.0,2020-02-13
兴安,1.0,0.0,1.0,内蒙古自治区,0.0,2020-02-13
兰州,35.0,14.0,19.0,甘肃省,0.0,2020-02-13
平凉,9.0,1.0,8.0,甘肃省,0.0,2020-02-13
甘南,8.0,1.0,7.0,甘肃省,0.0,2020-02-13
天水,12.0,6.0,6.0,甘肃省,0.0,2020-02-13
定西,9.0,3.0,6.0,甘肃省,0.0,2020-02-13
白银,4.0,0.0,4.0,甘肃省,0.0,2020-02-13
陇南,4.0,1.0,3.0,甘肃省,0.0,2020-02-13
庆阳,3.0,1.0,2.0,甘肃省,0.0,2020-02-13
临夏,3.0,3.0,0.0,甘肃省,0.0,2020-02-13
张掖,2.0,2.0,0.0,甘肃省,0.0,2020-02-13
金昌,1.0,1.0,0.0,甘肃省,0.0,2020-02-13
银川,32.0,12.0,20.0,宁夏回族自治区,0.0,2020-02-13
吴忠,22.0,6.0,16.0,宁夏回族自治区,0.0,2020-02-13
固原,5.0,2.0,3.0,宁夏回族自治区,0.0,2020-02-13
中卫,3.0,2.0,1.0,宁夏回族自治区,0.0,2020-02-13
宁东,1.0,1.0,0.0,宁夏回族自治区,0.0,2020-02-13
石嘴山,1.0,1.0,0.0,宁夏回族自治区,0.0,2020-02-13
西宁,15.0,9.0,6.0,青海省,0.0,2020-02-13
海北,3.0,2.0,1.0,青海省,0.0,2020-02-13
拉萨,1.0,1.0,0.0,西藏自治区,0.0,2020-02-13
