2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,cityName,cityName-en,provinceName
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,9.0,10.0,10.0,10.0,11.0,12.0,13.0,13.0,13.0,七台河,Qitaihe,黑龙江省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,万宁,Wanning,海南省
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,6.0,9.0,10.0,12.0,12.0,12.0,12.0,15.0,18.0,16.0,17.0,17.0,16.0,23.0,25.0,31.0,31.0,33.0,39.0,40.0,43.0,44.0,44.0,51.0,53.0,三亚,Sanya,海南省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,12.0,12.0,三明,Sanming,福建省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,三门峡,Sanmenxia,河南省
0.0,1.0,2.0,4.0,5.0,6.0,12.0,10.0,11.0,11.0,11.0,13.0,16.0,26.0,31.0,42.0,45.0,49.0,53.0,58.0,63.0,91.0,125.0,141.0,162.0,178.0,188.0,202.0,213.0,230.0,252.0,264.0,271.0,275.0,279.0,282.0,290.0,293.0,上海,Shanghai,上海市
,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,7.0,12.0,13.0,15.0,17.0,18.0,20.0,31.0,35.0,39.0,47.0,55.0,64.0,75.0,88.0,90.0,97.0,101.0,101.0,109.0,111.0,111.0,上饶,Shangrao,江西省
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,东方,Dongfang,海南省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,7.0,7.0,8.0,8.0,13.0,20.0,25.0,25.0,27.0,28.0,32.0,32.0,37.0,41.0,41.0,44.0,56.0,64.0,67.0,东莞,Dongguan,广东省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,,3.0,,中卫,Zhongwei,宁夏回族自治区
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,6.0,11.0,14.0,14.0,16.0,21.0,22.0,26.0,31.0,34.0,39.0,40.0,40.0,42.0,43.0,46.0,49.0,51.0,53.0,55.0,55.0,58.0,58.0,59.0,中山,Zhongshan,广东省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,,3.0,,3.0,,3.0,临夏,Linxia,甘肃省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,临汾,Linfen,山西省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,6.0,10.0,10.0,12.0,25.0,25.0,32.0,35.0,37.0,41.0,41.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0,临沂,Linyi,山东省
,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,临沧,Lincang,云南省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,临高,Lingao,海南省
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,7.0,丹东,Dandong,辽宁省
,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,7.0,7.0,9.0,10.0,10.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,17.0,17.0,丽水,Lishui,浙江省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,丽江,Lijiang,云南省
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,2.0,乌兰察布,Wulanchabu,内蒙古自治区
,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,2.0,2.0,2.0,2.0,乌海,Wuhai,内蒙古自治区
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,8.0,10.0,10.0,10.0,13.0,13.0,,13.0,14.0,16.0,17.0,19.0,乌鲁木齐,Wulumuqi,新疆维吾尔自治区
,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,乐东,Ledong,海南省
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,乐山,Leshan,四川省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,13.0,14.0,14.0,16.0,18.0,22.0,22.0,30.0,33.0,44.0,47.0,47.0,51.0,57.0,62.0,71.0,80.0,91.0,94.0,94.0,九江,Jiujiang,江西省
,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,五家渠,Wujiaqu,新疆维吾尔自治区
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,7.0,7.0,12.0,16.0,19.0,25.0,35.0,35.0,47.0,58.0,65.0,70.0,73.0,80.0,81.0,87.0,89.0,99.0,99.0,101.0,103.0,亳州,Bozhou,安徽省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,4.0,16.0,27.0,19.0,23.0,48.0,52.0,56.0,64.0,75.0,80.0,104.0,126.0,140.0,168.0,203.0,229.0,250.0,267.0,287.0,335.0,356.0,375.0,407.0,427.0,457.0,仙桃,Xiantao,湖北省
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,任城监狱,Renchengjianyu,山东省
,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,伊春,Yichun,黑龙江省
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,,8.0,10.0,12.0,18.0,18.0,伊犁,Yili,新疆维吾尔自治区
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,15.0,17.0,17.0,22.0,23.0,23.0,23.0,27.0,33.0,33.0,34.0,34.0,36.0,36.0,36.0,36.0,46.0,47.0,47.0,47.0,佛山,Foshan,广东省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,7.0,7.0,11.0,11.0,11.0,12.0,16.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,佳木斯,Jiamusi,黑龙江省
,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,保亭,Baoting,海南省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,4.0,8.0,8.0,9.0,9.0,11.0,11.0,17.0,19.0,20.0,27.0,26.0,27.0,27.0,29.0,29.0,29.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,保定,Baoding,河北省
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,保山,Baoshan,云南省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,6.0,9.0,15.0,24.0,28.0,28.0,34.0,38.0,49.0,61.0,66.0,76.0,86.0,86.0,88.0,97.0,136.0,150.0,173.0,193.0,199.0,221.0,229.0,234.0,260.0,263.0,信阳,Xinyang,河南省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,7.0,8.0,9.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,儋州,Danzhou,海南省
,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,公主岭,Gongzhuling,吉林省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,8.0,15.0,15.0,21.0,23.0,30.0,30.0,35.0,39.0,43.0,44.0,45.0,46.0,48.0,53.0,57.0,57.0,六安,Luan,安徽省
,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,8.0,,9.0,,9.0,,,,六盘水,Liupanshui,贵州省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,6.0,10.0,12.0,12.0,16.0,16.0,,19.0,22.0,22.0,24.0,25.0,26.0,29.0,,33.0,33.0,,33.0,,34.0,,34.0,兰州,Lanzhou,甘肃省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,兴安,Xingan,内蒙古自治区
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,10.0,10.0,10.0,11.0,13.0,13.0,15.0,18.0,18.0,18.0,18.0,内江,Neijiang,四川省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,凉山,Liangshan,四川省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,5.0,,5.0,5.0,5.0,6.0,6.0,包头,Baotou,内蒙古自治区
1.0,3.0,2.0,3.0,5.0,5.0,5.0,6.0,10.0,10.0,13.0,24.0,25.0,32.0,34.0,36.0,39.0,46.0,51.0,59.0,72.0,83.0,102.0,112.0,118.0,126.0,151.0,157.0,173.0,182.0,193.0,202.0,219.0,239.0,253.0,264.0,279.0,284.0,北京,Beijing,北京市
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,8.0,10.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,29.0,25.0,30.0,33.0,34.0,34.0,北海,Beihai,广西壮族自治区
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,8.0,8.0,10.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,29.0,25.0,30.0,33.0,34.0,34.0,北海,Beihai,青海省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,9.0,20.0,28.0,40.0,47.0,46.0,65.0,80.0,82.0,91.0,103.0,118.0,128.0,146.0,166.0,189.0,214.0,241.0,269.0,295.0,320.0,351.0,375.0,395.0,428.0,448.0,十堰,Shiyan,湖北省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,10.0,11.0,15.0,20.0,22.0,22.0,22.0,24.0,26.0,27.0,27.0,32.0,32.0,35.0,38.0,47.0,52.0,52.0,52.0,57.0,57.0,58.0,58.0,58.0,58.0,63.0,南京,Nanjing,江苏省
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,6.0,7.0,9.0,9.0,12.0,12.0,14.0,15.0,15.0,18.0,20.0,22.0,23.0,23.0,23.0,23.0,23.0,24.0,南充,Nanchong,四川省
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,10.0,10.0,11.0,11.0,14.0,16.0,18.0,23.0,24.0,25.0,28.0,29.0,34.0,36.0,42.0,44.0,46.0,50.0,52.0,南宁,Nanning,广西壮族自治区
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,12.0,12.0,13.0,14.0,14.0,15.0,南平,Nanping,福建省
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,7.0,10.0,14.0,20.0,27.0,38.0,47.0,53.0,61.0,68.0,72.0,75.0,89.0,95.0,114.0,133.0,145.0,162.0,178.0,181.0,184.0,187.0,193.0,198.0,202.0,207.0,南昌,Nanchang,江西省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,11.0,11.0,11.0,15.0,15.0,17.0,19.0,23.0,23.0,23.0,28.0,32.0,33.0,34.0,35.0,37.0,37.0,37.0,37.0,南通,Nantong,江苏省
,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,8.0,18.0,25.0,30.0,34.0,38.0,40.0,47.0,54.0,59.0,67.0,67.0,68.0,68.0,68.0,106.0,116.0,127.0,132.0,132.0,141.0,142.0,152.0,152.0,南阳,Nanyang,河南省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,9.0,9.0,10.0,10.0,17.0,17.0,19.0,23.0,27.0,30.0,31.0,34.0,34.0,34.0,厦门,Xiamen,福建省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,6.0,11.0,14.0,19.0,22.0,23.0,23.0,26.0,31.0,32.0,35.0,39.0,39.0,双鸭山,Shuangyashan,黑龙江省
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,11.0,11.0,14.0,14.0,17.0,25.0,27.0,35.0,38.0,46.0,49.0,52.0,60.0,63.0,64.0,69.0,74.0,77.0,84.0,92.0,98.0,98.0,98.0,101.0,103.0,106.0,107.0,108.0,台州,Taizhou,浙江省
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,7.0,9.0,11.0,11.0,15.0,21.0,29.0,35.0,39.0,39.0,44.0,50.0,72.0,76.0,84.0,98.0,105.0,102.0,104.0,120.0,128.0,136.0,139.0,144.0,145.0,合肥,Hefei,安徽省
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,5.0,7.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,13.0,12.0,13.0,13.0,15.0,15.0,18.0,吉安,Jian,江西省
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,吉林,Jilin,吉林省
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,吐鲁番,Tulufan,新疆维吾尔自治区
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,吕梁,Lvliang,山西省
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,,6.0,9.0,9.0,9.0,12.0,,19.0,20.0,22.0,25.0,26.0,,27.0,,吴忠,Wuzhong,宁夏回族自治区
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,11.0,16.0,17.0,20.0,20.0,25.0,25.0,29.0,32.0,32.0,34.0,34.0,41.0,48.0,49.0,51.0,52.0,56.0,57.0,57.0,67.0,70.0,周口,Zhoukou,河南省
,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,5.0,呼伦贝尔,Hulunbeier,内蒙古自治区
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,4.0,4.0,4.0,呼和浩特,Huhehaote,内蒙古自治区
,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,9.0,18.0,38.0,48.0,61.0,82.0,92.0,107.0,135.0,160.0,191.0,216.0,238.0,278.0,324.0,374.0,409.0,456.0,515.0,578.0,627.0,655.0,688.0,704.0,咸宁,Xianning,湖北省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,14.0,14.0,14.0,15.0,16.0,16.0,16.0,17.0,17.0,16.0,咸阳,Xianyang,陕西省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,7.0,9.0,9.0,9.0,15.0,15.0,15.0,16.0,21.0,33.0,36.0,35.0,50.0,51.0,58.0,79.0,80.0,80.0,80.0,80.0,80.0,88.0,89.0,98.0,138.0,哈尔滨,Haerbin,黑龙江省
,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,9.0,9.0,10.0,13.0,14.0,17.0,20.0,21.0,21.0,28.0,31.0,37.0,41.0,42.0,43.0,49.0,唐山,Tangshan,河北省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,9.0,9.0,14.0,14.0,27.0,27.0,32.0,32.0,49.0,49.0,53.0,53.0,66.0,71.0,72.0,77.0,81.0,83.0,85.0,85.0,89.0,90.0,商丘,Shangqiu,河南省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,商洛,Shangluo,陕西省
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,6.0,8.0,10.0,11.0,11.0,13.0,15.0,17.0,20.0,22.0,23.0,25.0,28.0,28.0,30.0,32.0,34.0,37.0,41.0,嘉兴,Jiaxing,浙江省
,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,8.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,四平,Siping,吉林省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,3.0,3.0,3.0,3.0,,3.0,4.0,4.0,5.0,5.0,,5.0,,固原,Guyuan,宁夏回族自治区
,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固始,Gushi,河南省
,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,塔城,Tacheng,新疆维吾尔自治区
,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,大兴安岭,Daxinganling,黑龙江省
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,大同,Datong,山西省
