cityName,infection_rate
兴安,0.0
伊春,0.0
宁东,0.0
石嘴山,0.0
白城,0.0
韩城,0.0
杨凌,0.0
阿坝藏族羌族自治州,0.0
临沧,0.0
拉萨,0.0
阿克苏,0.0
营口,0.0
琼中黎族苗族自治,0.0
梅河口,0.0
金昌,0.0
赣江新区,0.0
松原,0.2
五家渠,0.0
文山壮族苗族自治州,0.0
乐东黎族自治,0.0
乌海,0.2
大兴安岭,0.2
临汾,0.0
张掖,0.2
吐鲁番,0.0
辽阳,0.2
文昌,0.4
海北藏族自治州,0.4
百色,0.2
保亭黎族苗族自治,0.1
巴音郭楞蒙古自治州,0.3
榆林,0.0
乐山,0.2
乌兰察布,0.1
庆阳,0.2
本溪,0.3
定安,0.4
临夏回族自治州,0.2
东方,0.0
陇南,0.4
黔西南布依族苗族自治州,0.0
贺州,0.4666666666666667
资阳,0.0
河源,0.0
普洱,0.4666666666666667
昌吉回族自治州,0.2
中卫,0.0
阳泉,0.0
鞍山,0.4
安顺,0.16666666666666666
楚雄彝族自治州,0.16666666666666666
石河子,0.2
陵水黎族自治,0.2
白银,0.0
汕尾,0.4666666666666667
潮州,0.11666666666666665
吉林,0.3
张家界,0.3
固原,0.0
梧州,0.4
济源,0.16666666666666666
延边朝鲜族自治州,0.1
鹤岗,0.2
德宏傣族景颇族自治州,0.1
广元,0.6333333333333334
琼海,0.5166666666666667
宣城,0.4
龙岩,0.0
通化,0.0
景德镇,0.2
吕梁,0.5166666666666667
朝阳,0.2
临高,0.0
公主岭,0.0
昌江黎族自治,0.4
三门峡,0.36666666666666664
丽江,0.6
雅安,0.2
呼和浩特,0.2
承德,0.2
呼伦贝尔,0.2
忻州,0.4
铁岭,0.0
商洛,0.2
通辽,0.0
辽源,0.17333333333333334
延安,0.36666666666666664
衡水,0.16666666666666666
铜川,0.0
丹东,0.65
甘南藏族自治州,0.3
巴彦淖尔,0.3
贵港,0.13
钦州,0.3
阜新,0.5133333333333333
长治,0.4
揭阳,0.16666666666666666
峨眉山,0.2
朔州,0.1
湘西土家族苗族自治州,0.11666666666666665
平凉,0.0
澄迈,0.2
自贡,0.7
定西,0.2
保山,0.32333333333333336
红河哈尼族彝族自治州,0.4
锡林郭勒,0.2
黄山,0.8071428571428572
赤峰,0.2
湖州,0.5733333333333334
晋城,0.33333333333333337
韶关,0.06666666666666667
六盘水,0.8
铜仁,0.2
黔东南苗族侗族自治州,0.4
秦皇岛,0.3
澳门,0.0
舟山,0.5
来宾,0.6809523809523809
玉林,0.2
包头,0.1
盘锦,0.36666666666666664
神农架林区,0.6133333333333333
鄂尔多斯,0.1
镇江,0.0
锦州,0.15
葫芦岛,0.2
大同,0.4666666666666667
天水,0.3
清远,0.47333333333333333
宜宾,0.58
宝鸡,0.19999999999999998
大理白族自治州,0.5666666666666667
宿迁,0.4666666666666667
曲靖,0.5
万宁,0.40857142857142853
凉山彝族自治州,0.4333333333333333
滁州,0.4
阳江,0.29
茂名,0.16666666666666666
玉溪,0.8400000000000001
三明,0.85
衢州,0.35333333333333333
黑河,0.0
牡丹江,0.0
西双版纳傣族自治州,1.1333333333333333
儋州,0.11666666666666665
西宁,0.7666666666666667
渭南,0.5166666666666667
滨州,0.6571428571428571
佳木斯,0.9949999999999999
四平,0.0
梅州,0.5166666666666667
日照,0.5233333333333333
攀枝花,1.2993650793650793
七台河,0.4333333333333333
濮阳,0.4
咸阳,0.15666666666666668
遂宁,0.3
池州,0.0
黔南布依族苗族自治州,0.4
丽水,0.21333333333333332
伊犁哈萨克自治州,0.45
德阳,0.2
鹰潭,0.6666666666666667
菏泽,0.6166666666666667
鹤壁,0.33999999999999997
运城,0.31666666666666665
大连,0.45
防城港,0.2333333333333333
肇庆,0.45
太原,0.3
漳州,0.21857142857142856
南平,0.6333333333333334
吉安,0.36666666666666664
湛江,0.32999999999999996
内江,0.4666666666666667
绵阳,0.40857142857142853
毕节,0.6666666666666667
乌鲁木齐,0.25666666666666665
扬州,0.77
江门,0.5666666666666667
邢台,0.5990476190476189
柳州,0.26666666666666666
枣庄,0.723989898989899
泸州,0.41666666666666663
巴中,0.47000000000000003
昭通,0.5
汕头,0.74
汉中,0.3696969696969697
大庆,0.5333333333333333
安康,0.15395604395604395
宁德,0.5
开封,0.5333333333333333
淮北,0.2
淮南,0.6
盐城,1.0
河池,0.4
吴忠,0.30666666666666664
沈阳,0.3352380952380952
石家庄,0.8093650793650793
铜陵,0.4222222222222222
廊坊,0.5444444444444445
淄博,0.5666666666666667
广安,0.4333333333333333
洛阳,0.2
保定,0.6333333333333333
焦作,0.5
邯郸,0.33333333333333337
遵义,0.795
桂林,0.648831168831169
萍乡,0.2
银川,0.58
芜湖,0.7989898989898989
漯河,0.3808080808080808
厦门,0.5166666666666667
泰安,0.6933333333333334
兰州,0.3438311688311688
湘潭,0.5333333333333333
省十里丰监狱,0.011764705882352941
贵阳,0.0
德州,0.7416666666666667
晋中,0.45999999999999996
泰州,0.6916666666666667
马鞍山,0.3102597402597403
威海,0.4223809523809524
聊城,0.5333333333333333
许昌,0.7333333333333334
南充,0.45444444444444443
郴州,0.6333333333333333
海口,0.2904761904761905
南通,0.5
台湾,0.07198717948717949
怀化,0.4442424242424242
宿州,0.5222222222222223
张家口,1.0916666666666666
达州,0.4666666666666667
绍兴,1.0661904761904761
齐齐哈尔,0.3
潍坊,0.4333333333333333
永州,0.2642857142857143
北海,0.17128427128427126
嘉兴,0.9295454545454545
长春,0.0
鸡西,0.5
绥化,0.8015873015873016
济南,0.526926406926407
烟台,0.51
泉州,0.7933333333333332
衡阳,0.5376750700280112
连云港,0.4
沧州,0.8642857142857142
临沂,0.5702380952380952
常州,0.15666666666666668
双鸭山,0.2
安阳,0.5140692640692641
昆明,0.5095238095238095
三亚,0.55
南宁,1.1219047619047617
金华,0.6847619047619047
无锡,0.6
莆田,2.008953399541635
新乡,0.7142857142857142
唐山,0.7702380952380952
平顶山,0.62
青岛,0.3907692307692308
益阳,0.3585714285714286
惠州,0.20175324675324674
淮安,0.6523809523809523
中山,0.5
六安,0.26666666666666666
抚州,0.7869047619047619
福州,1.216923076923077
周口,1.016060606060606
娄底,0.3593650793650794
赣州,0.7682142857142857
甘孜藏族自治州,0.2333333333333333
徐州,0.6050000000000001
株洲,0.7847619047619048
常德,0.6306439174860227
安庆,0.9199999999999999
佛山,0.25936507936507935
苏州,0.7930735930735932
商丘,0.4052910052910053
南京,0.3823809523809524
香港,0.2037927927927928
珠海,0.12333333333333334
东莞,0.7
邵阳,0.9257177033492823
宜春,1.0533333333333335
亳州,0.9416666666666668
九江,0.8055555555555556
西安,0.2691035353535354
上饶,0.5349206349206349
新余,0.9333333333333332
天津,0.3872670807453416
驻马店,0.8118650793650793
成都,0.50503393003393
台州,0.9831601731601731
阜阳,0.8247619047619047
岳阳,0.5982633053221289
南阳,0.4832539682539682
郑州,0.8280552966759863
宁波,0.3701659125188537
蚌埠,0.4
杭州,0.6057870370370371
合肥,0.40198717948717955
哈尔滨,1.1366666666666665
潜江,0.5076479076479077
南昌,0.6857843137254902
长沙,0.49595959595959593
恩施土家族苗族自治州,0.43445313819307624
济宁,0.37
信阳,1.5619544773068015
上海,0.33831273511102233
广州,0.6657401422107304
北京,0.3506233683421632
深圳,0.3627459110212552
天门,0.77645752097365
温州,0.8106841733831731
仙桃,1.1252188552188551
重庆,0.4414407230196705
十堰,1.7957692307692308
咸宁,0.3157307372859699
荆门,0.8736087072293968
宜昌,0.47131635540464056
黄石,0.419142964878259
襄阳,3.962949810405437
随州,1.5760999536861606
鄂州,4.358712745719721
荆州,0.7939457690509584
黄冈,1.2881037802257693
孝感,0.6879935310167868
武汉,0.42106197269334933
宿松,0.1
滑县,0.0
长垣,0.1
