k,b,cityName,provinceName,2020-03-01
-0.10034333188799373,1.2041199826559248,榆林,陕西,3.0
-0.050171665943996864,0.4515449934959718,辽阳,辽宁,3.0
-0.301029995663981,4.515449934959714,巴音郭楞蒙古自治州,新疆维吾尔自治,3.0
-0.06020599913279624,0.7224719895935549,庆阳,甘肃,3.0
0.12041199826559246,-1.3847379800543131,临夏回族自治州,甘肃,3.0
-0.3010299956639812,3.3113299523037933,东方,海南,3.0
-0.06188511650290947,0.6895213695833973,昌吉回族自治州,新疆维吾尔自治,4.0
-0.11491024108947882,1.042932315552879,阳泉,山西,4.0
-0.09542425094393249,0.9542425094393249,黔西南布依族苗族自治州,贵州,4.0
-0.08804562952784062,0.6674719291422656,安顺,贵州,4.0
-0.7781512503836434,6.5262399987331285,贺州,广西壮族自治,4.0
-0.17609125905568124,1.4598825948928311,楚雄彝族自治州,云南,4.0
0.018814374728998825,-0.6020599913279624,资阳,四川,4.0
-0.09726890629795545,1.565525777537402,鞍山,辽宁,4.0
-5e-324,6e-323,白银,甘肃,4.0
0.0,-1e-323,石河子,新疆维吾尔自治,4.0
-0.01627189165972931,0.07593549439971081,河源,广东,4.0
-0.09858651726751111,0.6901056208551304,延边朝鲜族自治州,吉林,5.0
0.12041199826559248,-1.2643259817887211,张家界,湖南,5.0
0.1756708919810046,-2.1917635619456735,吉林,吉林,5.0
-0.019408937269313288,-0.14305777183841833,济源,河南,5.0
-0.04164624553609999,-0.10230504489476255,潮州,广东,5.0
-0.07100000049398851,0.7156818808870069,鹤岗,黑龙江,5.0
-0.12493873660829996,0.6473273747550372,德宏傣族景颇族自治州,云南,5.0
-0.02118404522687678,-0.10700299349546283,景德镇,江西,6.0
-0.43753063169585,3.6763363126224813,广元,四川,6.0
-2.1807000649687325e-12,-0.4771212546880423,宣城,安徽,6.0
0.0006757126704665106,-0.1652117484645812,通化,吉林,6.0
-0.09691001300805635,0.1732201127364884,琼海,海南,6.0
-0.12621499989921747,1.3786449996911,龙岩,福建,6.0
-0.02687914563281102,-0.2791270511073425,临高,海南,6.0
-0.054627426365625585,0.519539701126484,公主岭,吉林,6.0
-0.06124770319980026,0.8020394944845982,通辽,内蒙古自治,7.0
-0.09948500217040723,0.7610016905142505,呼和浩特,内蒙古自治,7.0
-0.04302166891774628,0.17801016970833505,辽源,吉林,7.0
0.010767779223117372,-0.8174155757903099,雅安,四川,7.0
0.020310284221971342,-0.5572679187515295,铁岭,辽宁,7.0
-0.09982196779974073,1.1719191523917138,忻州,山西,7.0
-0.09343081211198348,0.5683894084799448,承德,河北,7.0
-0.27829651205522227,2.720350471404526,商洛,陕西,7.0
-0.10899775314512072,1.1185131442345098,昌江黎族自治,海南,7.0
-0.049260519817066806,0.4998562079804565,呼伦贝尔,内蒙古自治,7.0
-0.03640545508627735,-0.15389691560972563,贵港,广西壮族自治,8.0
-0.059216126223424724,0.305922041641784,眉山,四川,8.0
-0.03651684347679307,0.3730101510326136,甘南藏族自治州,甘肃,8.0
-0.0009675343925987789,-0.40262110666070416,巴彦淖尔,内蒙古自治,8.0
0.026590544128204385,-0.9975940900537934,丹东,辽宁,8.0
-2.1804780203638074e-12,-0.7781512503509365,揭阳,广东,8.0
-0.0204901302251006,-0.13510588101771992,朔州,山西,8.0
-0.1065172871516713,0.8433560106701077,钦州,广西壮族自治,8.0
-0.05068965093398492,0.02703623179457615,衡水,河北,8.0
-0.039590623023812443,-0.26347315107408187,湘西土家族苗族自治州,湖南,8.0
-0.025657347336718185,-0.5174996248774579,铜川,陕西,8.0
-0.08584873979640606,0.600304277052347,阜新,辽宁,8.0
-0.0934042778294415,0.9902905833765457,长治,山西,8.0
-0.04360549817575343,0.2405198799955549,定西,甘肃,9.0
-0.01164056739715567,-0.3549519456381921,红河哈尼族彝族自治州,云南,9.0
0.0037326390304825985,-0.43080867373753495,赤峰,内蒙古自治,9.0
-0.27801496523613645,4.6769364866689385,平凉,甘肃,9.0
-0.011598389395537345,-0.7523109248499581,保山,云南,9.0
-0.03737039139420162,-0.007643218112253436,澄迈,海南,9.0
-0.13229368079671638,2.620817578002939,锡林郭勒,内蒙古自治,9.0
-0.10034333188799373,0.6020599913279623,湖州,浙江,10.0
-0.05952644436968235,0.4956832927609789,秦皇岛,河北,10.0
-0.02819090096501342,-0.1730897317980924,晋城,山西,10.0
-0.05315181255249746,0.2546937694327347,黔东南苗族侗族自治州,贵州,10.0
-2.1820323325982827e-12,-0.9030899869646681,六盘水,贵州,10.0
0.013846114237776772,-0.7716296321860464,韶关,广东,10.0
-0.08173336461510061,0.8505631643497964,铜仁,贵州,10.0
-0.05102999566398119,0.23742121135947433,盘锦,辽宁,11.0
-0.013022992147400547,-0.5455075908955431,玉林,广西壮族自治,11.0
-0.029297718154106978,0.3420078748789661,来宾,广西壮族自治,11.0
-0.0713883538140625,0.16473973447805423,包头,内蒙古自治,11.0
-0.012082325421397977,-0.43830246734913736,鄂尔多斯,内蒙古自治,11.0
-0.08237688932861698,0.4062390143753448,镇江,江苏,12.0
-0.05994076110912567,0.1381852195537466,锦州,辽宁,12.0
0.012289367157540143,-1.0328321997950187,宜宾,四川,12.0
-0.01680021280922861,-0.5412288202527669,大同,山西,12.0
0.015209947525713696,-0.6951730519484061,清远,广东,12.0
-0.021405294660392205,-0.4009577659047494,葫芦岛,辽宁,12.0
-0.12805957024853054,1.0397982767213554,天水,甘肃,12.0
-0.08165156422427722,0.2942743446126036,万宁,海南,13.0
0.004223067218130483,-0.784548103939311,凉山彝族自治州,四川,13.0
-0.04874170055556881,-0.007721813112063547,滁州,安徽,13.0
0.018824121183429576,-0.9109091489351728,大理白族自治州,云南,13.0
-0.059410363897889784,0.009703985449965535,曲靖,云南,13.0
0.01867178936207281,-1.1660066567974412,宿迁,江苏,13.0
-0.0230461291833588,-0.526739210387078,宝鸡,陕西,13.0
-0.13041546645906973,2.147305881747697,黑河,黑龙江,14.0
-0.01221052328460126,-0.7345319517090378,牡丹江,黑龙江,14.0
0.10541713033598055,-2.127451320041795,衢州,浙江,14.0
0.00046077200329230905,-1.0277231156669964,三明,福建,14.0
0.019029207310207186,-1.0879401642237885,阳江,广东,14.0
-0.08109508234586493,0.04079473951389312,玉溪,云南,14.0
-0.028285695552189072,-0.24031462001369053,茂名,广东,14.0
-0.049104013811728686,0.014109425920168062,渭南,陕西,15.0
-0.2126469371096653,1.4677671488820563,西宁,青海,15.0
0.025818383686275204,-1.1892822470607398,滨州,山东,15.0
0.03942842072063511,-1.2214479591595826,儋州,海南,15.0
0.010055789503868429,-1.1893362642683885,佳木斯,黑龙江,15.0
-0.02161066177234683,-0.8825704858004115,西双版纳傣族自治州,云南,15.0
-0.054289228463088035,0.18726774749920871,四平,吉林,15.0
0.041464978540866504,-1.3226018768112873,攀枝花,四川,16.0
-0.012510102880892783,-0.8424043898104261,日照,山东,16.0
-0.01267021019539305,-0.6187746976177797,梅州,广东,16.0
-0.015562888605062275,-0.39298880472774345,濮阳,河南,17.0
-0.11489677234096997,0.5609644052286623,丽水,浙江,17.0
0.011953322614296491,-0.6144158782118749,遂宁,四川,17.0
-0.05866305977920261,0.11355318632536537,池州,安徽,17.0
0.008501946678850847,-0.668783346545079,黔南布依族苗族自治州,贵州,17.0
-0.02467299669776879,-0.5852939008281219,七台河,黑龙江,17.0
-0.05389285333964078,-0.2000854424778482,咸阳,陕西,17.0
-0.014378608008021265,-0.7281022196401974,菏泽,山东,18.0
-0.007541681570205183,-0.6319571731093587,伊犁哈萨克自治州,新疆维吾尔自治,18.0
-0.03831753732536969,-0.1770724681841076,鹰潭,江西,18.0
-0.036412783819802286,-0.2668596868857718,德阳,四川,18.0
-0.02933283655311773,-0.4796111273470752,大连,辽宁,19.0
-0.059471545206528864,-0.15098449811833237,运城,山西,19.0
-0.010507231748905665,-0.6872261362747811,肇庆,广东,19.0
-0.026478135441607042,-0.5351591401629627,防城港,广西壮族自治,19.0
-0.05210009523269932,-0.070819594780136,鹤壁,河南,19.0
-0.040090199143959504,-0.06404339362456035,太原,山西,20.0
-0.003465615073543038,-0.9859450437496282,漳州,福建,20.0
-0.04967144515289079,-0.14951297769098137,南平,福建,20.0
-0.0066490230248643645,-0.9536503881927993,吉安,江西,22.0
-0.017098179557246018,-0.8108391718451773,内江,四川,22.0
-0.048158472825102994,-0.44559418724805,绵阳,四川,22.0
0.0003144623453545936,-1.0954465814372427,湛江,广东,22.0
-0.06922712327253522,0.20588960542634704,江门,广东,23.0
-0.030716711009599978,-0.48898046481800966,邢台,河北,23.0
-0.08256016584327308,0.47048339611494483,毕节,贵州,23.0
-0.0011572440164602238,-1.0461521047413287,扬州,江苏,23.0
-0.05070648440368575,-0.1858912521543994,乌鲁木齐,新疆维吾尔自治,23.0
-0.013154346697604513,-0.6813030443171211,泸州,四川,24.0
-0.06726553666275947,0.03359640590690227,巴中,四川,24.0
-0.024314709457347705,-0.7680191419581373,枣庄,山东,24.0
0.0011138361033026234,-0.9078948549645185,柳州,广西壮族自治,24.0
0.006686699703365995,-1.008631828190424,汕头,广东,25.0
0.024362955092432956,-1.0239105802881545,昭通,云南,25.0
-0.003724177589404798,-0.987456664114104,汉中,陕西,26.0
-0.013803932960475773,-0.5800465876159573,大庆,黑龙江,26.0
-0.010876191995329743,-0.9149273214738707,安康,陕西,26.0
-0.04785049854041734,-0.16425108907821295,宁德,福建,26.0
-0.05122087871592362,-0.25795301677050064,开封,河南,26.0
-0.008202448133724921,-0.8753416028056276,盐城,江苏,27.0
-0.06471832394588395,0.10478552072519054,淮北,安徽,27.0
-0.03637066276474887,-0.3115935433963837,淮南,安徽,27.0
-0.011259080671882193,-0.5735664034067463,吴忠,宁夏回族自治,28.0
-0.07404800170693338,-0.05833051776422016,沈阳,辽宁,28.0
-0.03398526995480866,-0.25319967380062036,河池,广西壮族自治,28.0
-0.009236388305115861,-1.006470017691273,铜陵,安徽,29.0
-0.02459780794336952,-0.5905404487758483,石家庄,河北,29.0
-0.022837367256528518,-0.5885789511303507,淄博,山东,30.0
-0.010991664978665439,-0.812891071757261,廊坊,河北,30.0
-0.034774047392766905,-0.5983156348719185,广安,四川,30.0
-0.09587058170919094,0.4967711961973367,洛阳,河南,31.0
-0.028889697324088637,-0.3432380776824644,保定,河北,32.0
-0.004592470436161511,-1.208168185029224,桂林,广西壮族自治,32.0
-0.06667715645142924,0.14844721108461312,焦作,河南,32.0
-0.016076789936633862,-0.6282619195062904,邯郸,河北,32.0
-0.04539481863499106,-0.05422644898382312,遵义,贵州,32.0
-0.048506047905768845,-0.34527206994487414,萍乡,江西,33.0
0.013620948852661185,-1.2489442916164286,芜湖,安徽,34.0
0.024688529169605955,-1.4033605367425204,银川,宁夏回族自治,34.0
-0.0022893854173007266,-1.144866710307332,厦门,福建,35.0
-0.030445984405029547,-0.6490345291005053,漯河,河南,35.0
-0.04240686135573424,-0.1890212999660652,泰安,山东,35.0
-0.006395158513299748,-1.066769228484148,兰州,甘肃,36.0
-0.022620515398931174,-0.6686724397912774,湘潭,湖南,36.0
-0.07133901359736794,0.3323086576966837,贵阳,贵州,36.0
-0.042802759556316294,-0.46984047596209555,德州,山东,37.0
-0.027532861485918048,-0.6151331273997087,晋中,山西,37.0
-0.04264718858638614,-0.5327551477293049,泰州,江苏,37.0
-0.010825319915098275,-1.1307447370366552,威海,山东,38.0
-0.013857388146445437,-1.0156933026613317,马鞍山,安徽,38.0
-0.06613192880277108,0.07819401787580738,聊城,山东,38.0
-0.03772267871324053,-0.5239443404995852,许昌,河南,39.0
-0.009193506399046258,-1.1232628763716934,南充,四川,39.0
-0.03063444807760085,-0.5986986255514266,郴州,湖南,39.0
-0.0056291980977141165,-0.8414816758145283,海口,海南,39.0
-0.0011264721162009828,-1.2189973579997049,怀化,湖南,40.0
-0.08950217971734875,0.41326548325321344,南通,江苏,40.0
-0.009816773360893372,-0.8443294831636747,台湾,台湾,40.0
0.02254775326225722,-1.2021553574635715,张家口,河北,41.0
-0.03255309098292303,-0.6191000364595722,宿州,安徽,41.0
-0.04219530520620219,-0.23517368351179566,达州,四川,42.0
-0.031684272319367664,-0.6902530830605381,绍兴,浙江,42.0
-0.07317467816784773,0.4098214150959415,齐齐哈尔,黑龙江,43.0
-0.01683632034381688,-1.0072743379285463,北海,广西壮族自治,44.0
-0.06638940423897519,0.021180779668458927,潍坊,山东,44.0
0.007307537587023405,-1.0658571443525102,永州,湖南,44.0
-0.034104000341081075,-0.6152961515753752,嘉兴,浙江,45.0
-0.07461237680811705,0.0876064729184366,长春,吉林,45.0
-0.10663261610886865,0.7968515004596787,鸡西,黑龙江,46.0
-0.04589069535612267,-0.2602157752413261,绥化,黑龙江,47.0
-0.03820051210853159,-0.5687095431742624,烟台,山东,47.0
-0.06772637978378171,-0.26564775093579773,济南,山东,47.0
-0.018930026865210614,-0.9461979902916307,泉州,福建,47.0
-0.01564500784548195,-0.7475409646674045,沧州,河北,48.0
-0.025760903224414846,-0.7137451899541924,衡阳,湖南,48.0
-0.034688700743971124,-0.45993459788093927,连云港,江苏,48.0
-0.0006878444407478757,-1.1045301571708914,临沂,山东,49.0
-0.02047010318163737,-0.612442312956686,常州,江苏,51.0
-0.09045562184054101,0.6525114273564687,双鸭山,黑龙江,52.0
-0.007832607798836877,-1.237679434840779,昆明,云南,53.0
-0.03360487933137901,-0.7225567831373829,安阳,河南,53.0
0.002482213682774681,-0.9510515458448856,三亚,海南,54.0
-0.02625203500704787,-0.7066631861458716,南宁,广西壮族自治,55.0
-0.04490052415394597,-0.3866207054082581,无锡,江苏,55.0
-0.04958896081118702,-0.5658698409688916,金华,浙江,55.0
-0.021322744346095046,-0.8992250626907443,莆田,福建,56.0
-0.06567642028904344,-0.1512525820836948,新乡,河南,57.0
-0.0949445870663348,0.34930070295845206,平顶山,河南,58.0
-0.04263336341654633,-0.19074710413047757,唐山,河北,58.0
0.027347222533011875,-1.4944669877966754,益阳,湖南,60.0
-0.028669044590171833,-0.7174228724565812,青岛,山东,60.0
-0.02807254092228839,-0.7629842844423518,惠州,广东,62.0
-0.04240228075891017,-0.3214230917199741,淮安,江苏,66.0
-0.051674652515345754,-0.2382331450239341,中山,广东,66.0
-0.07135032354127202,0.08222096135074475,六安,安徽,69.0
-0.09103374206520187,0.19690498698288716,抚州,江西,72.0
0.004611429223869035,-1.4328585597407462,福州,福建,72.0
-0.04467423387172853,-0.5314678445342067,赣州,江西,76.0
-0.05190346709734367,-0.35246704957047426,娄底,湖南,76.0
-0.029243651745910405,-0.8843117717136658,周口,河南,76.0
-0.04026777855517416,-0.1285587783421649,甘孜藏族自治州,四川,78.0
-0.0570180121498513,-0.21029459169298953,徐州,江苏,79.0
-0.0329653086958507,-0.5838295004645782,株洲,湖南,80.0
-0.017602842125800766,-0.9897978664109173,常德,湖南,82.0
-0.051524372914453886,-0.5016587572755324,安庆,安徽,83.0
-0.011541651287453547,-1.1152848261119668,佛山,广东,84.0
-0.06920292373391979,-0.17105858766746374,苏州,江苏,87.0
-0.07433025503632851,-0.1517630899580349,商丘,河南,91.0
-0.060429500283649906,-0.1596961358506579,南京,江苏,93.0
-0.01994993810098178,-0.7544204724898111,香港,香港特别行政,96.0
-0.05706250998259299,-0.4185010584707183,珠海,广东,98.0
-0.03710874893182071,-0.5106381345796354,东莞,广东,99.0
-0.04195679034199595,-0.6182518386975817,邵阳,湖南,102.0
-0.047715493279520516,-0.36704115306494556,宜春,江西,106.0
-0.08125071960674268,0.16818633207567446,亳州,安徽,108.0
-0.0687070767981357,-0.2516727379965622,九江,江西,118.0
-0.04993361617802483,-0.36537147483011334,西安,陕西,120.0
-0.10481333554491501,0.5651115383483816,上饶,江西,123.0
-0.05589028585652489,-0.2622641619585362,新余,江西,130.0
-0.040809228256304175,-0.5386956747041569,天津,天津,136.0
-0.07676657714608348,-0.010056058753869612,驻马店,河南,139.0
-0.024332871338984763,-1.0117402908629707,成都,四川,143.0
-0.05648673820874861,-0.6759174699196933,台州,浙江,146.0
-0.07211797595608838,-0.07684670194459553,阜阳,安徽,155.0
-0.03907953607209946,-0.7097069050816593,南阳,河南,156.0
-0.07065971348695821,-0.1146032943593367,岳阳,湖南,156.0
-0.07944179280127628,-0.10509433983226213,宁波,浙江,157.0
-0.046265459631786854,-0.475302308170122,郑州,河南,157.0
-0.09688695301915257,0.5163152764583062,蚌埠,安徽,160.0
-0.052317804143336755,-0.5963472039755311,杭州,浙江,169.0
-0.07386052345639627,-0.01852643665504239,合肥,安徽,174.0
-0.05261058785890316,-0.12428626773406193,潜江,湖北,198.0
-0.07064800596314913,0.13917908643988486,哈尔滨,黑龙江,198.0
-0.047225524125836894,-0.4923074048049245,南昌,江西,230.0
-0.07079891926149529,-0.1535941671139862,长沙,湖南,242.0
-0.04167763304797001,-0.5838285508732484,恩施土家族苗族自治州,湖北,252.0
-0.03805485468819492,-0.34377728046065537,济宁,山东,260.0
-0.0693672435907502,-0.08139387348576177,信阳,河南,274.0
-0.04811100328444362,-0.6463122725903656,上海,上海,337.0
-0.051897052410670996,-0.641840874813224,广州,广东,346.0
-0.04322544733691589,-0.6694013656288473,北京,北京,414.0
-0.07566803289044244,-0.23839438995022788,深圳,广东,417.0
-0.058162465571667044,-0.12446795912183206,天门,湖北,496.0
-0.09034030226238417,-0.029127057744140317,温州,浙江,504.0
-0.0731998833867078,0.11084686775534014,仙桃,湖北,575.0
-0.058429742188797595,-0.4212062311258984,重庆,重庆,576.0
-0.06042763947494989,-0.203030224303552,十堰,湖北,672.0
-0.04599815517812137,-0.4775881209806305,咸宁,湖北,836.0
-0.06808195957012475,-0.18054306656997876,荆门,湖北,925.0
-0.06684452336800972,-0.15385226398426188,宜昌,湖北,931.0
-0.06796080377353331,-0.029174083385539173,黄石,湖北,1014.0
-0.0971942699817765,0.22760017739247085,襄阳,湖北,1175.0
-0.08699356424744531,0.15977400233674222,随州,湖北,1307.0
-0.08065184156039718,0.26072779480023844,鄂州,湖北,1391.0
-0.07918026433807368,0.10423709765733191,荆州,湖北,1579.0
-0.07657136551698884,-0.0039001348125273783,黄冈,湖北,2905.0
-0.08020115801972616,0.18974885011634246,孝感,湖北,3518.0
-0.059223544816561,0.06848359340175358,武汉,湖北,49122.0
1.5091161655375085,-46.10679148140996,监狱系统,湖北,
